#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
20240912_6_00256_0002.jpg,287500,{},1,0,"{""name"":""rect"",""x"":904,""y"":530,""width"":71,""height"":101}","{""shade"":""u"",""pecking"":""n"",""blue"":""y""}"
20240912_6_00256_0004.jpg,316756,{},1,0,"{""name"":""rect"",""x"":974,""y"":531,""width"":134,""height"":114}","{""shade"":""u"",""pecking"":""n"",""blue"":""y""}"
20240912_6_00256_0011.jpg,103366,{},1,0,"{""name"":""rect"",""x"":1151,""y"":473,""width"":91,""height"":77}","{""shade"":""u"",""pecking"":""n"",""blue"":""y""}"
20240912_6_00256_0012.jpg,91912,{},1,0,"{""name"":""rect"",""x"":1253,""y"":576,""width"":69,""height"":74}","{""shade"":""u"",""pecking"":""y"",""blue"":""y""}"
20240912_6_00256_0015.jpg,90528,{},1,0,"{""name"":""rect"",""x"":865,""y"":564,""width"":48,""height"":113}","{""shade"":""u"",""pecking"":""n"",""blue"":""y""}"
20240912_6_00256_0024.jpg,96253,{},1,0,"{""name"":""rect"",""x"":822,""y"":706,""width"":68,""height"":109}","{""shade"":""u"",""pecking"":""n"",""blue"":""n""}"
20240912_6_00256_0025.jpg,101073,{},1,0,"{""name"":""rect"",""x"":1205,""y"":659,""width"":91,""height"":61}","{""shade"":""u"",""pecking"":""n"",""blue"":""n""}"
20240912_6_00256_0029.jpg,102905,{},1,0,"{""name"":""rect"",""x"":769,""y"":331,""width"":150,""height"":83}","{""shade"":""u"",""pecking"":""n"",""blue"":""y""}"
20240912_6_00256_0030.jpg,98215,{},1,0,"{""name"":""rect"",""x"":730,""y"":471,""width"":86,""height"":102}","{""shade"":""u"",""pecking"":""n"",""blue"":""y""}"
20240916_1_00257_0001.jpg,144164,{},1,0,"{""name"":""rect"",""x"":850,""y"":554,""width"":98,""height"":82}","{""shade"":""n"",""pecking"":""y"",""blue"":""y""}"
20240916_1_00257_0002.jpg,178645,{},1,0,"{""name"":""rect"",""x"":964,""y"":592,""width"":77,""height"":88}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_1_00257_0003.jpg,253924,{},1,0,"{""name"":""rect"",""x"":964,""y"":512,""width"":83,""height"":99}","{""shade"":""y"",""pecking"":""y"",""blue"":""y""}"
20240916_1_00257_0004.jpg,333345,{},1,0,"{""name"":""rect"",""x"":907,""y"":544,""width"":104,""height"":75}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_1_00257_0005.jpg,279175,{},1,0,"{""name"":""rect"",""x"":667,""y"":399,""width"":93,""height"":80}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_1_00257_0006.jpg,235049,{},1,0,"{""name"":""rect"",""x"":886,""y"":526,""width"":61,""height"":78}","{""shade"":""y"",""pecking"":""y"",""blue"":""y""}"
20240916_1_00257_0007.jpg,155305,{},1,0,"{""name"":""rect"",""x"":875,""y"":408,""width"":67,""height"":111}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240916_1_00257_0011.jpg,89987,{},1,0,"{""name"":""rect"",""x"":1042,""y"":594,""width"":72,""height"":79}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240916_1_00258_0001.jpg,204515,{},1,0,"{""name"":""rect"",""x"":806,""y"":445,""width"":135,""height"":92}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_1_00258_0005.jpg,258268,{},1,0,"{""name"":""rect"",""x"":733,""y"":441,""width"":128,""height"":143}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_1_00258_0006.jpg,224585,{},1,0,"{""name"":""rect"",""x"":708,""y"":473,""width"":143,""height"":155}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_1_00258_0007.jpg,187217,{},1,0,"{""name"":""rect"",""x"":906,""y"":462,""width"":71,""height"":113}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_1_00259_0003.jpg,274625,{},1,0,"{""name"":""rect"",""x"":961,""y"":586,""width"":114,""height"":117}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_1_00259_0004.jpg,284116,{},1,0,"{""name"":""rect"",""x"":769,""y"":449,""width"":74,""height"":160}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_1_00259_0005.jpg,237503,{},1,0,"{""name"":""rect"",""x"":934,""y"":503,""width"":96,""height"":133}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00260_0002.jpg,219136,{},2,0,"{""name"":""rect"",""x"":397,""y"":502,""width"":43,""height"":63}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00260_0002.jpg,219136,{},2,1,"{""name"":""rect"",""x"":1384,""y"":512,""width"":103,""height"":82}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00260_0003.jpg,326911,{},2,0,"{""name"":""rect"",""x"":572,""y"":441,""width"":42,""height"":41}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00260_0003.jpg,326911,{},2,1,"{""name"":""rect"",""x"":1605,""y"":575,""width"":55,""height"":72}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00260_0004.jpg,312482,{},2,0,"{""name"":""rect"",""x"":946,""y"":671,""width"":89,""height"":95}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00260_0004.jpg,312482,{},2,1,"{""name"":""rect"",""x"":787,""y"":359,""width"":71,""height"":55}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00260_0005.jpg,232172,{},1,0,"{""name"":""rect"",""x"":977,""y"":659,""width"":64,""height"":95}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00260_0006.jpg,209669,{},1,0,"{""name"":""rect"",""x"":957,""y"":713,""width"":67,""height"":71}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00260_0007.jpg,176500,{},1,0,"{""name"":""rect"",""x"":1008,""y"":676,""width"":77,""height"":97}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00260_0008.jpg,143491,{},1,0,"{""name"":""rect"",""x"":935,""y"":657,""width"":82,""height"":90}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00260_0009.jpg,130088,{},1,0,"{""name"":""rect"",""x"":1070,""y"":573,""width"":88,""height"":83}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00260_0010.jpg,112395,{},1,0,"{""name"":""rect"",""x"":940,""y"":507,""width"":82,""height"":100}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00261_0001.jpg,121326,{},1,0,"{""name"":""rect"",""x"":1067,""y"":656,""width"":195,""height"":111}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00261_0002.jpg,232716,{},1,0,"{""name"":""rect"",""x"":908,""y"":537,""width"":103,""height"":86}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00261_0004.jpg,284904,{},1,0,"{""name"":""rect"",""x"":1038,""y"":554,""width"":67,""height"":68}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00261_0005.jpg,220793,{},1,0,"{""name"":""rect"",""x"":1132,""y"":478,""width"":75,""height"":77}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00261_0008.jpg,135644,{},1,0,"{""name"":""rect"",""x"":945,""y"":579,""width"":124,""height"":117}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00261_0009.jpg,133201,{},1,0,"{""name"":""rect"",""x"":824,""y"":487,""width"":122,""height"":81}","{""pecking"":""n"",""shade"":""n"",""blue"":""y""}"
20240916_2_00261_0010.jpg,95649,{},1,0,"{""name"":""rect"",""x"":876,""y"":570,""width"":100,""height"":76}","{""pecking"":""n"",""shade"":""n"",""blue"":""y""}"
20240916_2_00262_0001.jpg,202882,{},1,0,"{""name"":""rect"",""x"":970,""y"":372,""width"":49,""height"":85}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00262_0002.jpg,176740,{},1,0,"{""name"":""rect"",""x"":1053,""y"":541,""width"":108,""height"":103}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00262_0003.jpg,218621,{},1,0,"{""name"":""rect"",""x"":840,""y"":430,""width"":107,""height"":78}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00263_0001.jpg,187987,{},1,0,"{""name"":""rect"",""x"":1125,""y"":476,""width"":61,""height"":75}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00263_0002.jpg,285569,{},1,0,"{""name"":""rect"",""x"":886,""y"":499,""width"":102,""height"":88}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00263_0003.jpg,329542,{},1,0,"{""name"":""rect"",""x"":1170,""y"":514,""width"":62,""height"":77}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20240916_2_00263_0004.jpg,316021,{},1,0,"{""name"":""rect"",""x"":851,""y"":531,""width"":55,""height"":77}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00263_0005.jpg,257705,{},1,0,"{""name"":""rect"",""x"":951,""y"":448,""width"":58,""height"":82}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00263_0006.jpg,191952,{},1,0,"{""name"":""rect"",""x"":1064,""y"":450,""width"":84,""height"":79}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20240916_2_00263_0007.jpg,180731,{},1,0,"{""name"":""rect"",""x"":970,""y"":485,""width"":45,""height"":74}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00263_0008.jpg,142962,{},1,0,"{""name"":""rect"",""x"":944,""y"":515,""width"":65,""height"":102}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00263_0009.jpg,133062,{},1,0,"{""name"":""rect"",""x"":765,""y"":492,""width"":91,""height"":78}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00263_0010.jpg,120578,{},1,0,"{""name"":""rect"",""x"":1069,""y"":426,""width"":85,""height"":65}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_2_00263_0011.jpg,96075,{},1,0,"{""name"":""rect"",""x"":1332,""y"":412,""width"":82,""height"":115}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_3_00264_0001.jpg,165387,{},1,0,"{""name"":""rect"",""x"":1013,""y"":229,""width"":95,""height"":98}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_3_00264_0002.jpg,211371,{},1,0,"{""name"":""rect"",""x"":963,""y"":547,""width"":140,""height"":77}","{""shade"":""y"",""pecking"":""n"",""blue"":""n""}"
20240916_3_00265_0003.jpg,234413,{},1,0,"{""name"":""rect"",""x"":577,""y"":514,""width"":116,""height"":141}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240916_3_00265_0012.jpg,96224,{},1,0,"{""name"":""rect"",""x"":1103,""y"":535,""width"":144,""height"":114}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240916_3_00265_0014.jpg,101007,{},1,0,"{""name"":""rect"",""x"":850,""y"":371,""width"":141,""height"":76}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240916_3_00265_0015.jpg,100599,{},1,0,"{""name"":""rect"",""x"":908,""y"":444,""width"":95,""height"":84}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240916_3_00265_0016.jpg,93102,{},1,0,"{""name"":""rect"",""x"":975,""y"":390,""width"":192,""height"":104}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240916_3_00265_0017.jpg,80041,{},1,0,"{""name"":""rect"",""x"":1062,""y"":350,""width"":168,""height"":103}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240916_3_00266_0002.jpg,210592,{},1,0,"{""name"":""rect"",""x"":921,""y"":489,""width"":119,""height"":106}","{""shade"":""y"",""pecking"":""y"",""blue"":""n""}"
20240916_3_00266_0003.jpg,331124,{},1,0,"{""name"":""rect"",""x"":817,""y"":459,""width"":151,""height"":61}","{""shade"":""y"",""pecking"":""n"",""blue"":""n""}"
20240916_3_00266_0004.jpg,272956,{},1,0,"{""name"":""rect"",""x"":1004,""y"":459,""width"":111,""height"":76}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240916_3_00266_0005.jpg,284577,{},2,0,"{""name"":""rect"",""x"":1461,""y"":468,""width"":75,""height"":66}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240916_3_00266_0005.jpg,284577,{},2,1,"{""name"":""rect"",""x"":935,""y"":544,""width"":46,""height"":84}","{""shade"":""y"",""pecking"":""n"",""blue"":""n""}"
20240916_3_00266_0006.jpg,211167,{},1,0,"{""name"":""rect"",""x"":1640,""y"":633,""width"":78,""height"":75}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240916_3_00266_0008.jpg,157305,{},1,0,"{""name"":""rect"",""x"":743,""y"":557,""width"":72,""height"":112}","{""shade"":""n"",""pecking"":""y"",""blue"":""n""}"
20240916_3_00266_0009.jpg,139389,{},1,0,"{""name"":""rect"",""x"":861,""y"":444,""width"":103,""height"":107}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240916_3_00266_0010.jpg,120418,{},1,0,"{""name"":""rect"",""x"":918,""y"":450,""width"":112,""height"":116}","{""shade"":""y"",""pecking"":""n"",""blue"":""n""}"
20240916_3_00266_0011.jpg,110233,{},1,0,"{""name"":""rect"",""x"":754,""y"":424,""width"":96,""height"":123}","{""shade"":""y"",""pecking"":""n"",""blue"":""n""}"
20240916_3_00266_0013.jpg,108981,{},1,0,"{""name"":""rect"",""x"":871,""y"":475,""width"":126,""height"":77}","{""shade"":""y"",""pecking"":""n"",""blue"":""n""}"
20240916_3_00267_0002.jpg,189294,{},1,0,"{""name"":""rect"",""x"":1265,""y"":382,""width"":139,""height"":88}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_3_00267_0005.jpg,311498,{},1,0,"{""name"":""rect"",""x"":369,""y"":507,""width"":83,""height"":70}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_3_00267_0006.jpg,227307,{},1,0,"{""name"":""rect"",""x"":996,""y"":474,""width"":80,""height"":136}","{""shade"":""y"",""pecking"":""y"",""blue"":""y""}"
20240916_3_00267_0007.jpg,195367,{},1,0,"{""name"":""rect"",""x"":894,""y"":483,""width"":95,""height"":120}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_3_00267_0008.jpg,185288,{},1,0,"{""name"":""rect"",""x"":911,""y"":492,""width"":69,""height"":95}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_3_00267_0009.jpg,145750,{},1,0,"{""name"":""rect"",""x"":779,""y"":635,""width"":89,""height"":126}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_3_00267_0010.jpg,121589,{},1,0,"{""name"":""rect"",""x"":894,""y"":571,""width"":103,""height"":111}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_3_00267_0011.jpg,114854,{},1,0,"{""name"":""rect"",""x"":822,""y"":443,""width"":93,""height"":120}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_3_00267_0012.jpg,111418,{},1,0,"{""name"":""rect"",""x"":853,""y"":524,""width"":72,""height"":147}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_3_00267_0013.jpg,108104,{},1,0,"{""name"":""rect"",""x"":952,""y"":482,""width"":148,""height"":190}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_3_00267_0014.jpg,105892,{},1,0,"{""name"":""rect"",""x"":821,""y"":521,""width"":123,""height"":133}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_3_00267_0015.jpg,117173,{},1,0,"{""name"":""rect"",""x"":889,""y"":390,""width"":85,""height"":146}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_3_00267_0016.jpg,113601,{},1,0,"{""name"":""rect"",""x"":750,""y"":442,""width"":142,""height"":157}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_3_00267_0017.jpg,116821,{},1,0,"{""name"":""rect"",""x"":862,""y"":391,""width"":155,""height"":101}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_3_00267_0018.jpg,116347,{},1,0,"{""name"":""rect"",""x"":766,""y"":524,""width"":116,""height"":105}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_3_00267_0019.jpg,113671,{},1,0,"{""name"":""rect"",""x"":638,""y"":514,""width"":110,""height"":103}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_3_00267_0020.jpg,103345,{},1,0,"{""name"":""rect"",""x"":1020,""y"":395,""width"":74,""height"":139}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_3_00267_0021.jpg,79312,{},1,0,"{""name"":""rect"",""x"":753,""y"":384,""width"":110,""height"":119}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_3_00267_0022.jpg,97507,{},1,0,"{""name"":""rect"",""x"":904,""y"":375,""width"":128,""height"":134}","{""shade"":""y"",""blue"":""y"",""pecking"":""n""}"
20240916_3_00267_0023.jpg,96935,{},1,0,"{""name"":""rect"",""x"":695,""y"":474,""width"":128,""height"":131}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_3_00267_0024.jpg,106026,{},1,0,"{""name"":""rect"",""x"":703,""y"":592,""width"":152,""height"":94}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_4_00268_0001.jpg,184050,{},1,0,"{""name"":""rect"",""x"":979,""y"":454,""width"":72,""height"":83}","{""shade"":""y"",""pecking"":""n"",""blue"":""n""}"
20240916_4_00268_0003.jpg,338821,{},1,0,"{""name"":""rect"",""x"":964,""y"":556,""width"":67,""height"":112}","{""shade"":""y"",""pecking"":""n"",""blue"":""n""}"
20240916_4_00268_0004.jpg,319532,{},1,0,"{""name"":""rect"",""x"":1047,""y"":382,""width"":82,""height"":121}","{""shade"":""y"",""pecking"":""n"",""blue"":""n""}"
20240916_4_00268_0005.jpg,225255,{},1,0,"{""name"":""rect"",""x"":976,""y"":413,""width"":103,""height"":94}","{""shade"":""y"",""pecking"":""n"",""blue"":""n""}"
20240916_4_00268_0006.jpg,210642,{},1,0,"{""name"":""rect"",""x"":968,""y"":419,""width"":76,""height"":112}","{""shade"":""y"",""pecking"":""n"",""blue"":""n""}"
20240916_4_00269_0002.jpg,205460,{},1,0,"{""name"":""rect"",""x"":524,""y"":523,""width"":29,""height"":57}","{""shade"":""y"",""pecking"":""n"",""blue"":""n""}"
20240916_4_00269_0003.jpg,307973,{},1,0,"{""name"":""rect"",""x"":1022,""y"":569,""width"":51,""height"":67}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240916_4_00270_0001.jpg,210090,{},1,0,"{""name"":""rect"",""x"":839,""y"":476,""width"":72,""height"":112}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240916_4_00270_0002.jpg,238594,{},1,0,"{""name"":""rect"",""x"":1065,""y"":467,""width"":77,""height"":63}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240916_4_00270_0003.jpg,294161,{},1,0,"{""name"":""rect"",""x"":1023,""y"":532,""width"":56,""height"":93}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240916_4_00270_0005.jpg,179751,{},1,0,"{""name"":""rect"",""x"":852,""y"":458,""width"":98,""height"":117}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240916_4_00270_0006.jpg,191623,{},1,0,"{""name"":""rect"",""x"":1017,""y"":378,""width"":83,""height"":119}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240916_4_00270_0007.jpg,168939,{},1,0,"{""name"":""rect"",""x"":1035,""y"":533,""width"":103,""height"":133}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240916_4_00270_0008.jpg,173195,{},1,0,"{""name"":""rect"",""x"":833,""y"":426,""width"":119,""height"":141}","{""shade"":""n"",""pecking"":""y"",""blue"":""n""}"
20240916_4_00270_0015.jpg,141569,{},1,0,"{""name"":""rect"",""x"":595,""y"":722,""width"":162,""height"":125}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240916_4_00270_0016.jpg,148205,{},1,0,"{""name"":""rect"",""x"":840,""y"":618,""width"":178,""height"":139}","{""shade"":""n"",""pecking"":""y"",""blue"":""n""}"
20240916_4_00270_0017.jpg,142511,{},1,0,"{""name"":""rect"",""x"":974,""y"":501,""width"":105,""height"":109}","{""shade"":""n"",""pecking"":""n"",""blue"":""n""}"
20240916_5_00271_0001.jpg,170337,{},1,0,"{""name"":""rect"",""x"":1038,""y"":503,""width"":58,""height"":89}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_5_00271_0002.jpg,164745,{},1,0,"{""name"":""rect"",""x"":955,""y"":497,""width"":82,""height"":87}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_5_00271_0003.jpg,434465,{},1,0,"{""name"":""rect"",""x"":1025,""y"":37,""width"":79,""height"":99}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_5_00271_0004.jpg,311914,{},1,0,"{""name"":""rect"",""x"":1049,""y"":523,""width"":67,""height"":99}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_5_00271_0005.jpg,259478,{},1,0,"{""name"":""rect"",""x"":982,""y"":474,""width"":52,""height"":57}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_5_00271_0006.jpg,172763,{},1,0,"{""name"":""rect"",""x"":776,""y"":562,""width"":128,""height"":91}","{""shade"":""y"",""pecking"":""y"",""blue"":""y""}"
20240916_5_00271_0007.jpg,155206,{},1,0,"{""name"":""rect"",""x"":771,""y"":433,""width"":97,""height"":104}","{""shade"":""y"",""pecking"":""n"",""blue"":""y""}"
20240916_5_00271_0008.jpg,103451,{},1,0,"{""name"":""rect"",""x"":788,""y"":406,""width"":142,""height"":176}","{""shade"":""n"",""pecking"":""n"",""blue"":""y""}"
20240916_6_00273_0002.jpg,255238,{},1,0,"{""name"":""rect"",""x"":957,""y"":602,""width"":85,""height"":64}","{""shade"":""u"",""pecking"":""n"",""blue"":""n""}"
20240916_6_00273_0004.jpg,388962,{},1,0,"{""name"":""rect"",""x"":902,""y"":404,""width"":110,""height"":168}","{""shade"":""u"",""pecking"":""n"",""blue"":""n""}"
20240916_6_00273_0005.jpg,300730,{},1,0,"{""name"":""rect"",""x"":1030,""y"":519,""width"":108,""height"":118}","{""shade"":""u"",""pecking"":""n"",""blue"":""n""}"
20240916_6_00273_0006.jpg,228498,{},1,0,"{""name"":""rect"",""x"":1054,""y"":440,""width"":152,""height"":176}","{""shade"":""u"",""pecking"":""n"",""blue"":""n""}"
20240916_6_00273_0007.jpg,180919,{},1,0,"{""name"":""rect"",""x"":1035,""y"":477,""width"":99,""height"":132}","{""shade"":""u"",""pecking"":""n"",""blue"":""n""}"
20240916_6_00273_0008.jpg,147203,{},1,0,"{""name"":""rect"",""x"":932,""y"":526,""width"":116,""height"":107}","{""shade"":""u"",""pecking"":""n"",""blue"":""n""}"
20240916_6_00273_0009.jpg,133569,{},1,0,"{""name"":""rect"",""x"":897,""y"":540,""width"":91,""height"":178}","{""shade"":""u"",""pecking"":""y"",""blue"":""n""}"
20240916_6_00273_0010.jpg,118042,{},1,0,"{""name"":""rect"",""x"":1249,""y"":485,""width"":153,""height"":150}","{""shade"":""u"",""pecking"":""n"",""blue"":""n""}"
20240916_6_00273_0013.jpg,80504,{},1,0,"{""name"":""rect"",""x"":1014,""y"":473,""width"":204,""height"":148}","{""shade"":""u"",""pecking"":""n"",""blue"":""y""}"
20240916_6_00273_0018.jpg,88978,{},1,0,"{""name"":""rect"",""x"":800,""y"":506,""width"":170,""height"":188}","{""shade"":""u"",""pecking"":""n"",""blue"":""n""}"
20240916_6_00273_0019.jpg,53187,{},1,0,"{""name"":""rect"",""x"":1343,""y"":462,""width"":255,""height"":213}","{""shade"":""u"",""pecking"":""n"",""blue"":""y""}"
20240916_6_00273_0020.jpg,93946,{},1,0,"{""name"":""rect"",""x"":869,""y"":490,""width"":130,""height"":116}","{""shade"":""u"",""pecking"":""n"",""blue"":""y""}"
20240916_6_00273_0021.jpg,88507,{},1,0,"{""name"":""rect"",""x"":985,""y"":569,""width"":145,""height"":116}","{""shade"":""u"",""pecking"":""n"",""blue"":""y""}"
20240916_6_00273_0023.jpg,107498,{},2,0,"{""name"":""rect"",""x"":1288,""y"":653,""width"":99,""height"":70}","{""shade"":""u"",""pecking"":""n"",""blue"":""y""}"
20240916_6_00273_0023.jpg,107498,{},2,1,"{""name"":""rect"",""x"":655,""y"":477,""width"":72,""height"":82}","{""shade"":""u"",""pecking"":""n"",""blue"":""n""}"
20240919_1_00274_0001.jpg,104517,{},1,0,"{""name"":""rect"",""x"":978,""y"":525,""width"":49,""height"":91}","{""pecking"":""n"",""shade"":""y"",""blue"":""n""}"
20240919_1_00274_0002.jpg,190296,{},1,0,"{""name"":""rect"",""x"":1055,""y"":483,""width"":83,""height"":116}","{""pecking"":""n"",""shade"":""y"",""blue"":""n""}"
20240919_1_00274_0003.jpg,336657,{},1,0,"{""name"":""rect"",""x"":979,""y"":390,""width"":75,""height"":105}","{""pecking"":""n"",""shade"":""y"",""blue"":""n""}"
20240919_1_00274_0004.jpg,312938,{},1,0,"{""name"":""rect"",""x"":956,""y"":539,""width"":49,""height"":122}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20240919_1_00274_0005.jpg,220639,{},1,0,"{""name"":""rect"",""x"":943,""y"":289,""width"":123,""height"":75}","{""pecking"":""n"",""shade"":""n"",""blue"":""n""}"
20240919_1_00274_0006.jpg,103371,{},1,0,"{""name"":""rect"",""x"":994,""y"":408,""width"":114,""height"":64}","{""pecking"":""n"",""shade"":""y"",""blue"":""n""}"
20240919_1_00274_0008.jpg,130614,{},1,0,"{""name"":""rect"",""x"":915,""y"":522,""width"":80,""height"":83}","{""pecking"":""n"",""shade"":""y"",""blue"":""n""}"
20240919_1_00274_0009.jpg,110418,{},1,0,"{""name"":""rect"",""x"":1107,""y"":432,""width"":93,""height"":63}","{""pecking"":""n"",""shade"":""y"",""blue"":""n""}"
20240919_2_00277_0001.jpg,199494,{},1,0,"{""name"":""rect"",""x"":962,""y"":461,""width"":129,""height"":85}","{""pecking"":""n"",""shade"":""n"",""blue"":""n""}"
20240919_2_00277_0004.jpg,273911,{},1,0,"{""name"":""rect"",""x"":1060,""y"":492,""width"":108,""height"":83}","{""shade"":""y"",""pecking"":""n"",""blue"":""n""}"
20240919_2_00277_0006.jpg,170862,{},1,0,"{""name"":""rect"",""x"":927,""y"":534,""width"":171,""height"":109}","{""pecking"":""n"",""shade"":""y"",""blue"":""n""}"
20240919_2_00277_0007.jpg,150919,{},1,0,"{""name"":""rect"",""x"":941,""y"":427,""width"":162,""height"":144}","{""pecking"":""n"",""shade"":""y"",""blue"":""n""}"
20240919_2_00277_0008.jpg,111122,{},1,0,"{""name"":""rect"",""x"":1071,""y"":432,""width"":165,""height"":219}","{""pecking"":""n"",""shade"":""y"",""blue"":""n""}"
20240919_2_00277_0014.jpg,104800,{},1,0,"{""name"":""rect"",""x"":1021,""y"":479,""width"":65,""height"":112}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
